# t,x,y,z,vx,vy,vz,ax,ay,az
8.030000,-21.701209,5.963430,1.002486,-2.766950,15.840151,0.000000,-25.470963,-4.449256,0.000000
8.040000,-21.730151,6.121602,1.002486,-3.025049,15.813256,0.000000,-25.459343,-4.870329,0.000000
8.050000,-21.761673,6.279484,1.002486,-3.283313,15.782087,0.000000,-25.440724,-5.292700,0.000000
8.060000,-21.795777,6.437034,1.002486,-3.541671,15.746624,0.000000,-25.415051,-5.716257,0.000000
8.070000,-21.832463,6.594207,1.002486,-3.800052,15.706852,0.000000,-25.382273,-6.140884,0.000000
8.080000,-21.871731,6.750962,1.002486,-4.058384,15.662756,0.000000,-25.342339,-6.566466,0.000000
8.090000,-21.913580,6.907254,1.002486,-4.316595,15.614321,0.000000,-25.295200,-6.992883,0.000000
8.100000,-21.958009,7.063041,1.002486,-4.574610,15.561534,0.000000,-25.240808,-7.420017,0.000000
8.110000,-22.005015,7.218279,1.002486,-4.832356,15.504384,0.000000,-25.179120,-7.847747,0.000000
8.120000,-22.054595,7.372923,1.002486,-5.089760,15.442861,0.000000,-25.110092,-8.275949,0.000000
8.130000,-22.106746,7.526931,1.002486,-5.346745,15.376954,0.000000,-25.033681,-8.704501,0.000000
8.140000,-22.161463,7.680259,1.002486,-5.603237,15.306656,0.000000,-24.949850,-9.133277,0.000000
8.150000,-22.218740,7.832862,1.002486,-5.859161,15.231961,0.000000,-24.858560,-9.562151,0.000000
8.160000,-22.278572,7.984697,1.002486,-6.114439,15.152862,0.000000,-24.759777,-9.990994,0.000000
8.170000,-22.340952,8.135719,1.002486,-6.368996,15.069356,0.000000,-24.653467,-10.419677,0.000000
8.180000,-22.405871,8.285885,1.002486,-6.622754,14.981440,0.000000,-24.539598,-10.848070,0.000000
8.190000,-22.473323,8.435150,1.002486,-6.875635,14.889112,0.000000,-24.418143,-11.276042,0.000000
8.200000,-22.543297,8.583471,1.002486,-7.127563,14.792371,0.000000,-24.289074,-11.703458,0.000000
8.210000,-22.615784,8.730803,1.002486,-7.378458,14.691221,0.000000,-24.152367,-12.130184,0.000000
8.220000,-22.690773,8.877102,1.002486,-7.628242,14.585661,0.000000,-24.007999,-12.556087,0.000000
8.230000,-22.768252,9.022324,1.002486,-7.876837,14.475698,0.000000,-23.855950,-12.981028,0.000000
8.240000,-22.848210,9.166426,1.002486,-8.124164,14.361336,0.000000,-23.696204,-13.404870,0.000000
8.250000,-22.930633,9.309362,1.002486,-8.370143,14.242581,0.000000,-23.528744,-13.827476,0.000000
8.260000,-23.015507,9.451090,1.002486,-8.614694,14.119442,0.000000,-23.353557,-14.248704,0.000000
8.270000,-23.102817,9.591566,1.002486,-8.857738,13.991929,0.000000,-23.170634,-14.668415,0.000000
8.280000,-23.192549,9.730745,1.002486,-9.099196,13.860052,0.000000,-22.979966,-15.086467,0.000000
8.290000,-23.284686,9.868585,1.002486,-9.338986,13.723824,0.000000,-22.781548,-15.502717,0.000000
8.300000,-23.379210,10.005042,1.002486,-9.577029,13.583259,0.000000,-22.575376,-15.917022,0.000000
8.310000,-23.476105,10.140072,1.002486,-9.813244,13.438372,0.000000,-22.361450,-16.329239,0.000000
8.320000,-23.575351,10.273633,1.002486,-10.047552,13.289180,0.000000,-22.139773,-16.739222,0.000000
8.330000,-23.676929,10.405682,1.002486,-10.279871,13.135701,0.000000,-21.910350,-17.146825,0.000000
8.340000,-23.780818,10.536176,1.002486,-10.510121,12.977956,0.000000,-21.673187,-17.551903,0.000000
8.350000,-23.886998,10.665072,1.002486,-10.738222,12.815966,0.000000,-21.428295,-17.954308,0.000000
8.360000,-23.995447,10.792328,1.002486,-10.964094,12.649753,0.000000,-21.175686,-18.353893,0.000000
8.370000,-24.106141,10.917902,1.002486,-11.187655,12.479342,0.000000,-20.915377,-18.750510,0.000000
8.380000,-24.219059,11.041752,1.002486,-11.408826,12.304759,0.000000,-20.647386,-19.144010,0.000000
8.390000,-24.334174,11.163836,1.002486,-11.627526,12.126031,0.000000,-20.371733,-19.534244,0.000000
8.400000,-24.451462,11.284114,1.002486,-11.843676,11.943188,0.000000,-20.088442,-19.921063,0.000000
8.410000,-24.570898,11.402545,1.002486,-12.057195,11.756260,0.000000,-19.797541,-20.304317,0.000000
8.420000,-24.692454,11.519086,1.002486,-12.268004,11.565278,0.000000,-19.499060,-20.683856,0.000000
8.430000,-24.816103,11.633700,1.002486,-12.476024,11.370278,0.000000,-19.193029,-21.059529,0.000000
8.440000,-24.941817,11.746344,1.002486,-12.681175,11.171293,0.000000,-18.879486,-21.431186,0.000000
8.450000,-25.069567,11.856980,1.002486,-12.883379,10.968361,0.000000,-18.558467,-21.798677,0.000000
8.460000,-25.199322,11.965569,1.002486,-13.082556,10.761520,0.000000,-18.230015,-22.161850,0.000000
8.470000,-25.331053,12.072071,1.002486,-13.278629,10.550810,0.000000,-17.894174,-22.520556,0.000000
8.480000,-25.464728,12.176448,1.002486,-13.471520,10.336273,0.000000,-17.550991,-22.874642,0.000000
8.490000,-25.600314,12.278662,1.002486,-13.661152,10.117951,0.000000,-17.200516,-23.223958,0.000000
8.500000,-25.737779,12.378675,1.002486,-13.847447,9.895889,0.000000,-16.842803,-23.568354,0.000000
8.510000,-25.877089,12.476451,1.002486,-14.030329,9.670133,0.000000,-16.477907,-23.907680,0.000000
8.520000,-26.018209,12.571952,1.002486,-14.209721,9.440732,0.000000,-16.105889,-24.241785,0.000000
8.530000,-26.161105,12.665143,1.002486,-14.385549,9.207734,0.000000,-15.726810,-24.570519,0.000000
8.540000,-26.305739,12.755987,1.002486,-14.557738,8.971190,0.000000,-15.340736,-24.893732,0.000000
8.550000,-26.452077,12.844450,1.002486,-14.726213,8.731154,0.000000,-14.947735,-25.211277,0.000000
8.560000,-26.600079,12.930497,1.002486,-14.890901,8.487678,0.000000,-14.547879,-25.523004,0.000000
8.570000,-26.749708,13.014093,1.002486,-15.051728,8.240818,0.000000,-14.141244,-25.828765,0.000000
8.580000,-26.900925,13.095206,1.002486,-15.208623,7.990632,0.000000,-13.727906,-26.128414,0.000000
8.590000,-27.053690,13.173802,1.002486,-15.361513,7.737178,0.000000,-13.307946,-26.421802,0.000000
8.600000,-27.207963,13.249849,1.002486,-15.510328,7.480517,0.000000,-12.881450,-26.708784,0.000000
8.610000,-27.363703,13.323315,1.002486,-15.654998,7.220710,0.000000,-12.448504,-26.989216,0.000000
8.620000,-27.520867,13.394169,1.002486,-15.795453,6.957820,0.000000,-12.009198,-27.262952,0.000000
8.630000,-27.679415,13.462381,1.002486,-15.931626,6.691913,0.000000,-11.563626,-27.529849,0.000000
8.640000,-27.839301,13.527920,1.002486,-16.063448,6.423055,0.000000,-11.111885,-27.789765,0.000000
8.650000,-28.000483,13.590758,1.002486,-16.190854,6.151313,0.000000,-10.654074,-28.042559,0.000000
8.660000,-28.162916,13.650866,1.002486,-16.313777,5.876757,0.000000,-10.190297,-28.288090,0.000000
8.670000,-28.326555,13.708216,1.002486,-16.432154,5.599458,0.000000,-9.720659,-28.526219,0.000000
8.680000,-28.491355,13.762782,1.002486,-16.545919,5.319488,0.000000,-9.245270,-28.756808,0.000000
8.690000,-28.657268,13.814536,1.002486,-16.655012,5.036920,0.000000,-8.764241,-28.979721,0.000000
8.700000,-28.824248,13.863454,1.002486,-16.759371,4.751831,0.000000,-8.277689,-29.194824,0.000000
8.710000,-28.992247,13.909510,1.002486,-16.858934,4.464296,0.000000,-7.785732,-29.401981,0.000000
8.720000,-29.161217,13.952681,1.002486,-16.953644,4.174394,0.000000,-7.288492,-29.601062,0.000000
8.730000,-29.331109,13.992942,1.002486,-17.043441,3.882204,0.000000,-6.786093,-29.791935,0.000000
8.740000,-29.501874,14.030273,1.002486,-17.128270,3.587807,0.000000,-6.278662,-29.974473,0.000000
8.750000,-29.673462,14.064650,1.002486,-17.208075,3.291285,0.000000,-5.766332,-30.148547,0.000000
8.760000,-29.845822,14.096054,1.002486,-17.282801,2.992723,0.000000,-5.249236,-30.314033,0.000000
8.770000,-30.018904,14.124464,1.002486,-17.352396,2.692204,0.000000,-4.727510,-30.470807,0.000000
8.780000,-30.192655,14.149861,1.002486,-17.416807,2.389815,0.000000,-4.201295,-30.618748,0.000000
8.790000,-30.367024,14.172227,1.002486,-17.475986,2.085644,0.000000,-3.670734,-30.757735,0.000000
8.800000,-30.541959,14.191545,1.002486,-17.529883,1.779780,0.000000,-3.135972,-30.887653,0.000000
8.810000,-30.717405,14.207797,1.002486,-17.578450,1.472312,0.000000,-2.597159,-31.008385,0.000000
8.820000,-30.893311,14.220969,1.002486,-17.621642,1.163333,0.000000,-2.054446,-31.119819,0.000000
8.830000,-31.069621,14.231046,1.002486,-17.659414,0.852934,0.000000,-1.507988,-31.221844,0.000000
8.840000,-31.246281,14.238014,1.002486,-17.691724,0.541211,0.000000,-0.957943,-31.314351,0.000000
8.850000,-31.423237,14.241860,1.002486,-17.718530,0.228256,0.000000,-0.404470,-31.397235,0.000000
8.860000,-31.600433,14.242573,1.002486,-17.739792,-0.085832,0.000000,0.152266,-31.470392,0.000000
8.870000,-31.777814,14.240141,1.002486,-17.755473,-0.400958,0.000000,0.712101,-31.533721,0.000000
8.880000,-31.955324,14.234555,1.002486,-17.765536,-0.717022,0.000000,1.274865,-31.587124,0.000000
8.890000,-32.132906,14.225806,1.002486,-17.769947,-1.033925,0.000000,1.840386,-31.630505,0.000000
8.900000,-32.310504,14.213886,1.002486,-17.768671,-1.351566,0.000000,2.408491,-31.663772,0.000000
8.910000,-32.488061,14.198788,1.002486,-17.761678,-1.669844,0.000000,2.979003,-31.686834,0.000000
8.920000,-32.665519,14.180506,1.002486,-17.748939,-1.988657,0.000000,3.551742,-31.699605,0.000000
8.930000,-32.842822,14.159035,1.002486,-17.730426,-2.307901,0.000000,4.126527,-31.702001,0.000000
8.940000,-33.019910,14.134373,1.002486,-17.706112,-2.627471,0.000000,4.703173,-31.693940,0.000000
8.950000,-33.196727,14.106515,1.002486,-17.675974,-2.947262,0.000000,5.281493,-31.675345,0.000000
8.960000,-33.373213,14.075460,1.002486,-17.639989,-3.267167,0.000000,5.861298,-31.646141,0.000000
8.970000,-33.549310,14.041208,1.002486,-17.598138,-3.587080,0.000000,6.442397,-31.606255,0.000000
8.980000,-33.724960,14.003758,1.002486,-17.550401,-3.906893,0.000000,7.024594,-31.555621,0.000000
8.990000,-33.900104,13.963114,1.002486,-17.496763,-4.226497,0.000000,7.607695,-31.494174,0.000000
9.000000,-34.074681,13.919277,1.002486,-17.437209,-4.545783,0.000000,8.191500,-31.421851,0.000000
9.010000,-34.248634,13.872250,1.002486,-17.371727,-4.864639,0.000000,8.775809,-31.338595,0.000000
9.020000,-34.421904,13.822039,1.002486,-17.300305,-5.182956,0.000000,9.360419,-31.244351,0.000000
9.030000,-34.594429,13.768651,1.002486,-17.222937,-5.500622,0.000000,9.945125,-31.139070,0.000000
9.040000,-34.766152,13.712090,1.002486,-17.139615,-5.817525,0.000000,10.529721,-31.022703,0.000000
9.050000,-34.937012,13.652367,1.002486,-17.050335,-6.133552,0.000000,11.113997,-30.895208,0.000000
9.060000,-35.106951,13.589490,1.002486,-16.955096,-6.448590,0.000000,11.697743,-30.756544,0.000000
9.070000,-35.275907,13.523470,1.002486,-16.853897,-6.762526,0.000000,12.280747,-30.606677,0.000000
9.080000,-35.443823,13.454318,1.002486,-16.746741,-7.075244,0.000000,12.862794,-30.445574,0.000000
9.090000,-35.610638,13.382048,1.002486,-16.633631,-7.386631,0.000000,13.443669,-30.273208,0.000000
9.100000,-35.776293,13.306672,1.002486,-16.514575,-7.696572,0.000000,14.023154,-30.089555,0.000000
9.110000,-35.940729,13.228206,1.002486,-16.389581,-8.004950,0.000000,14.601030,-29.894596,0.000000
9.120000,-36.103885,13.146666,1.002486,-16.258661,-8.311652,0.000000,15.177076,-29.688314,0.000000
9.130000,-36.265704,13.062070,1.002486,-16.121826,-8.616560,0.000000,15.751072,-29.470699,0.000000
9.140000,-36.426126,12.974436,1.002486,-15.979094,-8.919559,0.000000,16.322794,-29.241743,0.000000
9.150000,-36.585092,12.883783,1.002486,-15.830482,-9.220533,0.000000,16.892017,-29.001444,0.000000
9.160000,-36.742543,12.790133,1.002486,-15.676010,-9.519365,0.000000,17.458515,-28.749802,0.000000
9.170000,-36.898421,12.693507,1.002486,-15.515700,-9.815939,0.000000,18.022064,-28.486825,0.000000
9.180000,-37.052669,12.593929,1.002486,-15.349577,-10.110138,0.000000,18.582433,-28.212522,0.000000
9.190000,-37.205227,12.491422,1.002486,-15.177668,-10.401846,0.000000,19.139396,-27.926909,0.000000
9.200000,-37.356038,12.386014,1.002486,-15.000002,-10.690946,0.000000,19.692723,-27.630004,0.000000
9.210000,-37.505045,12.277729,1.002486,-14.816611,-10.977323,0.000000,20.242184,-27.321832,0.000000
9.220000,-37.652190,12.166596,1.002486,-14.627530,-11.260860,0.000000,20.787548,-27.002420,0.000000
9.230000,-37.797418,12.052643,1.002486,-14.432794,-11.541441,0.000000,21.328583,-26.671803,0.000000
9.240000,-37.940671,11.935902,1.002486,-14.232442,-11.818950,0.000000,21.865058,-26.330018,0.000000
9.250000,-38.081894,11.816403,1.002486,-14.026516,-12.093273,0.000000,22.396741,-25.977108,0.000000
9.260000,-38.221032,11.694178,1.002486,-13.815059,-12.364293,0.000000,22.923399,-25.613119,0.000000
9.270000,-38.358028,11.569262,1.002486,-13.598117,-12.631897,0.000000,23.444800,-25.238105,0.000000
9.280000,-38.492830,11.441688,1.002486,-13.375739,-12.895969,0.000000,23.960711,-24.852122,0.000000
9.290000,-38.625381,11.311493,1.002486,-13.147974,-13.156397,0.000000,24.470898,-24.455232,0.000000
9.300000,-38.755630,11.178714,1.002486,-12.914877,-13.413066,0.000000,24.975130,-24.047501,0.000000
9.310000,-38.883522,11.043389,1.002486,-12.676503,-13.665865,0.000000,25.473173,-23.629001,0.000000
9.320000,-39.009006,10.905557,1.002486,-12.432909,-13.914682,0.000000,25.964796,-23.199809,0.000000
9.330000,-39.132030,10.765258,1.002486,-12.184157,-14.159404,0.000000,26.449766,-22.760006,0.000000
9.340000,-39.252542,10.622534,1.002486,-11.930309,-14.399921,0.000000,26.927853,-22.309677,0.000000
9.350000,-39.370492,10.477428,1.002486,-11.671430,-14.636124,0.000000,27.398825,-21.848916,0.000000
9.360000,-39.485830,10.329983,1.002486,-11.407587,-14.867904,0.000000,27.862452,-21.377818,0.000000
9.370000,-39.598506,10.180244,1.002486,-11.138851,-15.095152,0.000000,28.318505,-20.896484,0.000000
9.380000,-39.708472,10.028256,1.002486,-10.865293,-15.317761,0.000000,28.766755,-20.405021,0.000000
9.390000,-39.815680,9.874067,1.002486,-10.586990,-15.535625,0.000000,29.206975,-19.903540,0.000000
9.400000,-39.920083,9.717725,1.002486,-10.304016,-15.748640,0.000000,29.638940,-19.392159,0.000000
9.410000,-40.021636,9.559278,1.002486,-10.016453,-15.956700,0.000000,30.062423,-18.870997,0.000000
9.420000,-40.120291,9.398777,1.002486,-9.724381,-16.159703,0.000000,30.477201,-18.340182,0.000000
9.430000,-40.216005,9.236273,1.002486,-9.427885,-16.357548,0.000000,30.883051,-17.799846,0.000000
9.440000,-40.308734,9.071817,1.002486,-9.127051,-16.550134,0.000000,31.279754,-17.250125,0.000000
9.450000,-40.398436,8.905463,1.002486,-8.821967,-16.737362,0.000000,31.667090,-16.691162,0.000000
9.460000,-40.485067,8.737265,1.002486,-8.512725,-16.919134,0.000000,32.044841,-16.123102,0.000000
9.470000,-40.568587,8.567278,1.002486,-8.199418,-17.095354,0.000000,32.412792,-15.546097,0.000000
9.480000,-40.648955,8.395557,1.002486,-7.882142,-17.265927,0.000000,32.770730,-14.960305,0.000000
9.490000,-40.726134,8.222160,1.002486,-7.560994,-17.430760,0.000000,33.118443,-14.365888,0.000000
9.500000,-40.800083,8.047145,1.002486,-7.236073,-17.589760,0.000000,33.455723,-13.763011,0.000000
9.510000,-40.870767,7.870570,1.002486,-6.907483,-17.742837,0.000000,33.782362,-13.151848,0.000000
9.520000,-40.938148,7.692494,1.002486,-6.575327,-17.889904,0.000000,34.098157,-12.532574,0.000000
9.530000,-41.002193,7.512980,1.002486,-6.239713,-18.030873,0.000000,34.402906,-11.905372,0.000000
9.540000,-41.062866,7.332087,1.002486,-5.900748,-18.165659,0.000000,34.696409,-11.270428,0.000000
9.550000,-41.120135,7.149878,1.002486,-5.558543,-18.294179,0.000000,34.978471,-10.627934,0.000000
9.560000,-41.173968,6.966416,1.002486,-5.213211,-18.416352,0.000000,35.248898,-9.978085,0.000000
9.570000,-41.224335,6.781764,1.002486,-4.864867,-18.532098,0.000000,35.507501,-9.321084,0.000000
9.580000,-41.271205,6.595989,1.002486,-4.513627,-18.641340,0.000000,35.754091,-8.657137,0.000000
9.590000,-41.314551,6.409154,1.002486,-4.159611,-18.744003,0.000000,35.988485,-7.986453,0.000000
9.600000,-41.354345,6.221326,1.002486,-3.802939,-18.840012,0.000000,36.210503,-7.309248,0.000000
9.610000,-41.390562,6.032572,1.002486,-3.443733,-18.929297,0.000000,36.419968,-6.625743,0.000000
9.620000,-41.423176,5.842959,1.002486,-3.082119,-19.011790,0.000000,36.616707,-5.936162,0.000000
9.630000,-41.452165,5.652557,1.002486,-2.718223,-19.087422,0.000000,36.800549,-5.240734,0.000000
9.640000,-41.477505,5.461432,1.002486,-2.352172,-19.156129,0.000000,36.971329,-4.539693,0.000000
9.650000,-41.499177,5.269656,1.002486,-1.984098,-19.217850,0.000000,37.128886,-3.833277,0.000000
9.660000,-41.517160,5.077298,1.002486,-1.614131,-19.272524,0.000000,37.273061,-3.121730,0.000000
9.670000,-41.531437,4.884428,1.002486,-1.242405,-19.320094,0.000000,37.403702,-2.405297,0.000000
9.680000,-41.541990,4.691119,1.002486,-0.869056,-19.360505,0.000000,37.520658,-1.684230,0.000000
9.690000,-41.548804,4.497442,1.002486,-0.494219,-19.393704,0.000000,37.623785,-0.958785,0.000000
9.700000,-41.551865,4.303469,1.002486,-0.118033,-19.419641,0.000000,37.712943,-0.229221,0.000000
9.710000,-41.551160,4.109273,1.002486,0.259362,-19.438270,0.000000,37.787996,0.504199,0.000000
9.720000,-41.546677,3.914928,1.002486,0.637824,-19.449544,0.000000,37.848814,1.241206,0.000000
9.730000,-41.538407,3.720507,1.002486,1.017212,-19.453423,0.000000,37.895269,1.981529,0.000000
9.740000,-41.526340,3.526084,1.002486,1.397381,-19.449867,0.000000,37.927241,2.724893,0.000000
9.750000,-41.510471,3.331734,1.002486,1.778186,-19.438839,0.000000,37.944613,3.471018,0.000000
9.760000,-41.490793,3.137532,1.002486,2.159479,-19.420305,0.000000,37.947276,4.219622,0.000000
9.770000,-41.467302,2.943552,1.002486,2.541114,-19.394235,0.000000,37.935123,4.970419,0.000000
9.780000,-41.439996,2.749870,1.002486,2.922940,-19.360600,0.000000,37.908054,5.723117,0.000000
9.790000,-41.408873,2.556563,1.002486,3.304809,-19.319375,0.000000,37.865974,6.477425,0.000000
9.800000,-41.373934,2.363705,1.002486,3.686567,-19.270538,0.000000,37.808795,7.233045,0.000000
9.810000,-41.335181,2.171374,1.002486,4.068064,-19.214069,0.000000,37.736432,7.989678,0.000000
9.820000,-41.292616,1.979645,1.002486,4.449146,-19.149953,0.000000,37.648808,8.747021,0.000000
9.830000,-41.246245,1.788595,1.002486,4.829658,-19.078176,0.000000,37.545851,9.504767,0.000000
9.840000,-41.196074,1.598301,1.002486,5.209446,-18.998728,0.000000,37.427495,10.262608,0.000000
9.850000,-41.142112,1.408839,1.002486,5.588353,-18.911602,0.000000,37.293680,11.020233,0.000000
9.860000,-41.084367,1.220287,1.002486,5.966224,-18.816795,0.000000,37.144353,11.777327,0.000000
9.870000,-41.022852,1.032720,1.002486,6.342901,-18.714305,0.000000,36.979466,12.533573,0.000000
9.880000,-40.957578,0.846215,1.002486,6.718227,-18.604135,0.000000,36.798979,13.288652,0.000000
9.890000,-40.888560,0.660851,1.002486,7.092042,-18.486291,0.000000,36.602856,14.042243,0.000000
9.900000,-40.815814,0.476702,1.002486,7.464188,-18.360781,0.000000,36.391069,14.794021,0.000000
9.910000,-40.739358,0.293846,1.002486,7.834507,-18.227619,0.000000,36.163597,15.543662,0.000000
9.920000,-40.659210,0.112359,1.002486,8.202838,-18.086820,0.000000,35.920424,16.290836,0.000000
9.930000,-40.575391,-0.067683,1.002486,8.569022,-17.938402,0.000000,35.661543,17.035215,0.000000
9.940000,-40.487923,-0.246204,1.002486,8.932898,-17.782388,0.000000,35.386953,17.776467,0.000000
9.950000,-40.396831,-0.423127,1.002486,9.294307,-17.618804,0.000000,35.096658,18.514260,0.000000
9.960000,-40.302139,-0.598378,1.002486,9.653089,-17.447678,0.000000,34.790671,19.248259,0.000000
9.970000,-40.203875,-0.771880,1.002486,10.009083,-17.269044,0.000000,34.469011,19.978129,0.000000
9.980000,-40.102067,-0.943561,1.002486,10.362128,-17.082936,0.000000,34.131706,20.703533,0.000000
9.990000,-39.996747,-1.113343,1.002486,10.712067,-16.889394,0.000000,33.778788,21.424133,0.000000
